reactant_smiles,solvent_a_smiles,solvent_b_smiles,solvent_b_fraction,temperature_c,residence_time_s,residence_time_min,starting_material_recovery_percent_raw,product_sum_yield_percent_raw,mass_balance_sum_percent,starting_material_gt_100,mass_balance_gt_100,pressure_kpa_raw,product_2_yield_percent
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.46338141460799265,225.0,899.349853515625,14.989164225260417,10.249585151672363,71.26205444335938,81.51163959503174,False,False,5500.0,33.66978073120117
C=CCOc1ccccc1OCC=C,CC(C)(C)O,COC(=O)OC,0.0,200.0,901.032470703125,15.017207845052083,66.28194427490234,16.203739166259766,82.48568344116211,False,False,5500.0,8.789196968078613
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,175.0,784.2092895507812,13.070154825846354,87.48092651367188,0.0,87.48092651367188,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.8304921542327288,175.0,899.463134765625,14.99105224609375,95.86701965332031,2.0977033972740173,97.96472305059433,False,False,5500.0,0.9415826201438904
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.3920063246114879,175.0,899.3129272460938,14.988548787434896,95.54598999023438,2.5118768215179443,98.05786681175232,False,False,5500.0,1.2294301986694336
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.5004734902227718,225.0,899.3212280273438,14.988687133789062,29.38821792602539,47.57339859008789,76.96161651611328,False,False,5500.0,29.279918670654297
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.7839378283958077,175.0,900.738037109375,15.012300618489583,89.2032470703125,1.785882443189621,90.98912951350212,False,False,5500.0,0.25669535994529724
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,858.1869506835938,14.303115844726562,88.22367095947266,5.675904750823975,93.89957571029663,False,False,5500.0,2.8300044536590576
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,225.0,484.7345275878906,8.078908793131511,26.91960334777832,42.58112621307373,69.50072956085205,False,False,5500.0,28.40764808654785
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,175.41970825195312,901.032470703125,15.017207845052083,99.50566101074219,0.4829779267311096,99.9886389374733,False,False,5500.0,0.4829779267311096
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,901.032470703125,15.017207845052083,88.00065612792969,5.248563289642334,93.24921941757202,False,False,5500.0,2.6399788856506348
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.8433584557111807,225.0,899.4923706054688,14.991539510091146,17.942739486694336,81.58872604370117,99.53146553039551,False,False,5500.0,40.29580307006836
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.18889515397352563,225.0,900.8150634765625,15.013584391276042,8.8718843460083,20.093956470489502,28.965840816497803,False,False,5500.0,14.248571395874023
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,178.5938262939453,901.032470703125,15.017207845052083,46.20414352416992,23.126721382141113,69.33086490631104,False,False,5500.0,12.620819091796875
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,192.59445190429688,901.032470703125,15.017207845052083,6.794354438781738,83.83971786499023,90.63407230377197,False,False,5500.0,44.74863052368164
C=CCOc1ccccc1OCC=C,CC(C)(C)O,COC(=O)OC,0.0,200.0,120.06114196777344,2.001019032796224,87.7078628540039,0.0,87.7078628540039,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CO,OCCO,0.0,225.0,900.4248046875,15.007080078125,4.508196830749512,61.24328422546387,65.75148105621338,False,False,5500.0,32.646095275878906
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,225.0,901.032470703125,15.017207845052083,24.906404495239258,23.208184242248535,48.11458873748779,False,False,5500.0,14.670356750488281
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,225.0,901.032470703125,15.017207845052083,0.0,97.65982818603516,97.65982818603516,False,False,5500.0,44.55755615234375
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.4972089717331372,175.0,899.3229370117188,14.98871561686198,69.96682739257812,21.31117534637451,91.27800273895264,False,False,5500.0,8.366973876953125
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.6698473274111498,225.0,899.7393188476562,14.995655314127605,1.1716859340667725,74.93647766113281,76.10816359519958,False,False,5500.0,41.83689498901367
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.0,225.0,900.7160034179688,15.011933390299479,0.0,67.30875205993652,67.30875205993652,False,False,5500.0,41.61201095581055
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.46913461711685295,225.0,899.3440551757812,14.98906758626302,5.161996841430664,64.86929321289062,70.03129005432129,False,False,5500.0,33.78977966308594
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.9381031677801743,175.0,901.0203857421875,15.017006429036458,89.08013153076172,0.8862719535827637,89.96640348434448,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.6698473274111498,225.0,899.3129272460938,14.988548787434896,19.89236068725586,78.12479782104492,98.01715850830078,False,False,5500.0,39.15707015991211
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,0.0,200.0,120.06114196777344,2.001019032796224,81.01692962646484,0.0,81.01692962646484,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,225.0,849.6429443359375,14.160715738932291,14.566842079162598,47.832794189453125,62.39963626861572,False,False,5500.0,32.25899124145508
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.38822775656787606,225.0,899.3129272460938,14.988548787434896,0.0,4.241689577698708,4.241689577698708,False,False,5500.0,4.0878400802612305
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.39197081793898375,175.0,899.3129272460938,14.988548787434896,80.47100830078125,21.732513427734375,102.20352172851562,False,True,5500.0,8.029679298400879
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.08232842410871771,175.0,899.7123413085938,14.995205688476563,86.6807632446289,0.0,86.6807632446289,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,85.66705322265625,8.756334781646729,94.42338800430298,False,False,5500.0,4.148818016052246
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.34006479735278533,225.0,899.3129272460938,14.988548787434896,6.324188709259033,70.06429672241211,76.38848543167114,False,False,5500.0,36.17808532714844
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,1.0,175.0,408.45361328125,6.807560221354167,92.87837982177734,0.0,92.87837982177734,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.004441530633568512,175.0,900.03564453125,15.000594075520834,64.35311889648438,24.50943946838379,88.86255836486816,False,False,5500.0,9.553594589233398
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.035314870218130796,225.0,901.0313110351562,15.017188517252604,0.0,16.96834945678711,16.96834945678711,False,False,5500.0,16.96834945678711
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,83.30304718017578,8.467798233032227,91.77084541320801,False,False,5500.0,4.513801097869873
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,225.0,120.06114196777344,2.001019032796224,80.42584228515625,6.335844278335571,86.76168656349182,False,False,5500.0,3.0692107677459717
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.5780702065847996,225.0,899.4061279296875,14.990102132161459,5.150175094604492,68.3406753540039,73.4908504486084,False,False,5500.0,34.28804397583008
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,6.518601894378662,82.02944564819336,88.54804754257202,False,False,5500.0,38.116851806640625
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,225.0,900.2807006835938,15.004678344726562,13.20261287689209,53.66885185241699,66.87146472930908,False,False,5500.0,35.132869720458984
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.6698473274111498,175.0,899.7503662109375,14.995839436848959,85.62932586669922,1.0139360427856445,86.64326190948486,False,False,5500.0,0.4526126980781555
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.30658355699384093,225.0,900.39697265625,15.0066162109375,9.49401569366455,76.710693359375,86.20470905303955,False,False,5500.0,34.5911750793457
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.26348835187601394,225.0,899.3283081054688,14.988805135091146,6.696479797363281,70.93203735351562,77.6285171508789,False,False,5500.0,37.00742721557617
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,1.0,225.0,901.032470703125,15.017207845052083,21.001203536987305,43.31318664550781,64.31439018249512,False,False,5500.0,25.90436553955078
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,0.0,200.0,784.2026977539062,13.070044962565104,69.61084747314453,4.973674297332764,74.5845217704773,False,False,5500.0,2.782165050506592
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,175.0,901.032470703125,15.017207845052083,69.33060455322266,29.75585174560547,99.08645629882812,False,False,5500.0,13.851200103759766
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.004854385077776815,175.0,900.03369140625,15.0005615234375,89.62035369873047,1.2342506647109985,90.85460436344147,False,False,5500.0,0.5604248642921448
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,175.0,494.15777587890625,8.235962931315104,90.40037536621094,0.0,90.40037536621094,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,1.0,200.0,132.5137939453125,2.208563232421875,83.18871307373047,0.0,83.18871307373047,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,175.0,311.49713134765625,5.191618855794271,89.96855163574219,4.814878225326538,94.78342986106873,False,False,5500.0,2.3459179401397705
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,225.0,901.032470703125,15.017207845052083,0.0,83.13463973999023,83.13463973999023,False,False,5500.0,44.03309631347656
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,175.0,120.06114196777344,2.001019032796224,90.957763671875,0.0,90.957763671875,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,225.0,901.032470703125,15.017207845052083,6.769153594970703,47.94897270202637,54.71812629699707,False,False,5500.0,26.62919807434082
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.7839770489518867,175.0,900.7381591796875,15.012302652994792,86.912841796875,1.2647154033184052,88.1775572001934,False,False,5500.0,0.4628961384296417
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.3301526725888501,175.0,899.3129272460938,14.988548787434896,87.40253448486328,2.3213645219802856,89.72389900684357,False,False,5500.0,0.9332836866378784
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.0,225.0,593.7477416992188,9.89579569498698,0.0,68.09858894348145,68.09858894348145,False,False,5500.0,39.222694396972656
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.5003461900669907,225.0,899.3212890625,14.988688151041666,0.0,79.19049072265625,79.19049072265625,False,False,5500.0,37.000362396240234
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,24.019893646240234,81.29985046386719,105.31974411010742,False,True,5500.0,43.42735290527344
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,225.0,901.032470703125,15.017207845052083,0.0,76.77352523803711,76.77352523803711,False,False,5500.0,38.13860321044922
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.8127215401723511,225.0,899.427001953125,14.990450032552083,0.0,3.476933717727661,3.476933717727661,False,False,5500.0,1.1121182441711426
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.08180016476115036,175.0,899.7141723632812,14.995236206054688,65.34573364257812,23.43034839630127,88.7760820388794,False,False,5500.0,10.166509628295898
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.934427768313576,225.0,901.01806640625,15.0169677734375,19.989377975463867,51.481590270996094,71.47096824645996,False,False,5500.0,30.834178924560547
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.5468669596122369,225.0,899.3613891601562,14.989356486002604,12.500700950622559,82.56041717529297,95.06111812591553,False,False,5500.0,38.19696807861328
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,175.0,901.032470703125,15.017207845052083,58.796268463134766,15.47131061553955,74.26757907867432,False,False,5500.0,9.615142822265625
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,225.0,602.167724609375,10.036128743489583,0.0,98.42253494262695,98.42253494262695,False,False,5500.0,45.73974609375
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.4675417335121046,225.0,899.31298828125,14.9885498046875,7.518429279327393,79.61753463745117,87.13596391677856,False,False,5500.0,36.73777389526367
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,1.0,200.0,901.032470703125,15.017207845052083,69.52182006835938,30.478187561035156,100.00000762939453,False,True,5500.0,14.437538146972656
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.6698473274111498,175.0,900.086181640625,15.001436360677083,88.90015411376953,5.651303052902222,94.55145716667175,False,False,5500.0,1.920478105545044
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,225.0,593.8292236328125,9.897153727213542,20.11720848083496,43.908108711242676,64.02531719207764,False,False,5500.0,28.16478729248047
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.7833164970100107,175.0,900.7361450195312,15.012269083658854,56.27472686767578,31.57817554473877,87.85290241241455,False,False,5500.0,14.713812828063965
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.7803587442954308,225.0,900.7269897460938,15.012116495768229,7.24229097366333,64.7564926147461,71.99878358840942,False,False,5500.0,38.062870025634766
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,225.0,301.3240966796875,5.022068277994792,45.020355224609375,31.857755661010742,76.87811088562012,False,False,5500.0,16.68191146850586
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.8126693633791585,225.0,899.4268798828125,14.990447998046875,1.6080220937728882,77.76155853271484,79.36958062648773,False,False,5500.0,42.66966247558594
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,1.0,175.0,858.10546875,14.3017578125,87.96475219726562,1.0674165487289429,89.03216874599457,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.030611896023219908,175.0,901.0320434570312,15.017200724283855,99.72671508789062,0.40159913897514343,100.12831422686577,False,True,5500.0,0.40159913897514343
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.1553786585916342,225.0,899.4954223632812,14.991590372721355,5.859866619110107,43.70885467529297,49.568721294403076,False,False,5500.0,27.3514347076416
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.2832005505047637,175.0,900.49755859375,15.008292643229167,90.22856140136719,0.25358885526657104,90.48215025663376,False,False,5500.0,0.25358885526657104
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.7355557037263875,225.0,899.32763671875,14.9887939453125,1.009907841682434,76.25689697265625,77.26680481433868,False,False,5500.0,42.34638214111328
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.9674181239227263,225.0,899.9078979492188,14.998464965820313,61.99106216430664,25.941543579101562,87.9326057434082,False,False,5500.0,13.935946464538574
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.8862592736629609,175.0,899.6087646484375,14.993479410807291,91.18862915039062,5.257047653198242,96.44567680358887,False,False,5500.0,2.6074025630950928
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.26183072937956425,175.0,900.581787109375,15.009696451822917,98.9281997680664,1.4749294519424438,100.40312922000885,False,True,5500.0,0.8117571473121643
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,175.0,900.40966796875,15.006827799479167,84.380126953125,0.0,84.380126953125,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,225.0,409.3854675292969,6.823091125488281,0.0,27.27161931991577,27.27161931991577,False,False,5500.0,22.991424560546875
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,183.940185546875,901.032470703125,15.017207845052083,85.7146987915039,4.821016788482666,90.53571557998657,False,False,5500.0,2.1236841678619385
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.7325507332870019,175.0,899.32568359375,14.988761393229167,88.72356414794922,0.5666244626045227,89.29018861055374,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.7070960032987448,175.0,900.4569091796875,15.007615152994791,97.16667938232422,3.0989818572998047,100.26566123962402,False,True,5500.0,1.5937288999557495
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,1.0,175.0,674.622314453125,11.243705240885417,63.51982498168945,28.04245662689209,91.56228160858154,False,False,5500.0,13.340736389160156
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,27.790876388549805,49.75797080993652,77.54884719848633,False,False,5500.0,30.502477645874023
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.6698473274111498,225.0,899.8807373046875,14.998012288411458,14.232550621032715,59.326677322387695,73.55922794342041,False,False,5500.0,29.42424964904785
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,175.0,900.4097900390625,15.006829833984375,90.21318054199219,0.8093678951263428,91.02254843711853,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CO,OCCO,0.5504047789887105,175.0,899.36572265625,14.9894287109375,77.77447509765625,13.777297496795654,91.5517725944519,False,False,5500.0,7.436792373657227
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,56.57038879394531,36.27812957763672,92.84851837158203,False,False,5500.0,19.957721710205078
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.8610034427065432,175.0,900.9260864257812,15.01543477376302,89.15442657470703,4.160674095153809,93.31510066986084,False,False,5500.0,2.1828861236572266
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.9635750353831639,175.0,899.8914184570312,14.998190307617188,89.59527587890625,5.531444072723389,95.12671995162964,False,False,5500.0,2.7293875217437744
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.6299719747571998,175.0,899.5125732421875,14.991876220703125,92.00496673583984,0.374644011259079,92.37961074709892,False,False,5500.0,0.374644011259079
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.10782250121282935,175.0,900.9755249023438,15.016258748372396,34.103275299072266,61.481712341308594,95.58498764038086,False,False,5500.0,27.15154266357422
C=CCOc1ccccc1OCC=C,CC(C)(C)O,COC(=O)OC,0.0,200.0,901.032470703125,15.017207845052083,66.44584655761719,17.44982147216797,83.89566802978516,False,False,5500.0,8.6804780960083
C=CCOc1ccccc1OCC=C,CO,OCCO,0.39173201471245256,175.0,899.3129272460938,14.988548787434896,80.7456283569336,10.985013484954834,91.73064184188843,False,False,5500.0,5.985217094421387
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.47140908142521104,175.0,899.3131713867188,14.988552856445313,93.75391387939453,6.819900989532471,100.573814868927,False,True,5500.0,3.422107696533203
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.3301526725888501,225.0,899.9942016601562,14.999903361002604,3.9634499549865723,64.80029296875,68.76374292373657,False,False,5500.0,33.82806396484375
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.10794626347149963,175.0,900.9754028320312,15.016256713867188,89.27316284179688,0.7208843231201172,89.99404716491699,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,175.0,589.0855712890625,9.818092854817708,91.41468811035156,0.0,91.41468811035156,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.47119259174793476,175.0,899.3131713867188,14.988552856445313,93.23680114746094,0.37937039136886597,93.6161715388298,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,225.0,900.7632446289062,15.012720743815104,0.0,77.34340286254883,77.34340286254883,False,False,5500.0,37.4871711730957
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.2331573992288271,225.0,899.3566284179688,14.98927714029948,0.0,80.18639373779297,80.18639373779297,False,False,5500.0,37.15342712402344
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,87.30670166015625,9.831972122192383,97.13867378234863,False,False,5500.0,4.425901412963867
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.6630952580867975,225.0,899.6015014648438,14.993358357747395,14.209437370300293,60.13477897644043,74.34421634674072,False,False,5500.0,29.94186019897461
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,175.0,602.6201782226562,10.043669637044271,84.46417236328125,14.652459621429443,99.1166319847107,False,False,5500.0,7.563347816467285
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,175.0,901.032470703125,15.017207845052083,82.7146224975586,0.0,82.7146224975586,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,175.0,784.5274047851562,13.07545674641927,90.6009750366211,0.0,90.6009750366211,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,83.3016586303711,10.076765537261963,93.37842416763306,False,False,5500.0,3.977932929992676
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.37318639468009884,225.0,899.5049438476562,14.991749064127605,24.187658309936523,76.0472297668457,100.23488807678223,False,True,5500.0,40.48508071899414
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.5506838686987698,175.0,899.3660278320312,14.98943379720052,91.52446746826172,0.3975377678871155,91.92200523614883,False,False,5500.0,0.3975377678871155
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.5807081532461045,225.0,899.3129272460938,14.988548787434896,0.0,45.84568214416504,45.84568214416504,False,False,5500.0,29.115232467651367
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.3417597455626847,225.0,899.5874633789062,14.993124389648438,2.2539942264556885,80.02578735351562,82.27978157997131,False,False,5500.0,37.34968185424805
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,175.0,120.06114196777344,2.001019032796224,86.20899200439453,0.0,86.20899200439453,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.6552614765357488,175.0,899.3129272460938,14.988548787434896,87.50355529785156,10.287057399749756,97.79061269760132,False,False,5500.0,3.8983516693115234
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,130.1085662841797,2.168476104736328,98.94947052001953,0.0,98.94947052001953,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,175.0,784.142578125,13.06904296875,90.75308990478516,0.7057033181190491,91.4587932229042,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.5758756949776509,175.0,899.3129272460938,14.988548787434896,95.57279205322266,3.5008342266082764,99.07362627983093,False,False,5500.0,1.7347058057785034
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.15955435981496716,175.0,899.485595703125,14.991426595052083,91.50358581542969,0.6528337001800537,92.15641951560974,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,56.330413818359375,37.32951545715332,93.6599292755127,False,False,5500.0,19.6618709564209
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,175.0,238.14569091796875,3.9690948486328126,92.14400482177734,0.0,92.14400482177734,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.8899386381411692,225.0,899.6201171875,14.993668619791666,0.0,2.9853081703186035,2.9853081703186035,False,False,5500.0,0.904059648513794
C=CCOc1ccccc1OCC=C,CO,OCCO,0.3099779948852347,225.0,899.3129272460938,14.988548787434896,0.0,74.56624984741211,74.56624984741211,False,False,5500.0,37.18340301513672
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.06493272453360713,225.0,901.0184936523438,15.01697489420573,30.2368221282959,36.50535488128662,66.74217700958252,False,False,5500.0,22.385866165161133
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,1.0,200.0,901.032470703125,15.017207845052083,65.84060668945312,9.284728527069092,75.12533521652222,False,False,5500.0,4.817990303039551
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,0.0,200.0,901.032470703125,15.017207845052083,53.89464569091797,35.55082130432129,89.44546699523926,False,False,5500.0,19.451271057128906
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,1.0,175.0,900.2661743164062,15.00443623860677,57.55974197387695,33.86417579650879,91.42391777038574,False,False,5500.0,16.18360137939453
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,225.0,901.032470703125,15.017207845052083,2.374508767388761e-08,19.89553081331757,19.89553083706266,False,False,5500.0,19.895530700683594
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.0,223.74658203125,901.032470703125,15.017207845052083,0.0,66.27432060241699,66.27432060241699,False,False,5500.0,38.51007843017578
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,225.0,901.032470703125,15.017207845052083,15.187561988830566,46.52017021179199,61.70773220062256,False,False,5500.0,30.25013542175293
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.1117755386276844,225.0,900.9700927734375,15.016168212890625,0.0,83.73312377929688,83.73312377929688,False,False,5500.0,45.17091751098633
